Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2021-03-08 00:00:00-05:00,15.539999961853027,20.3799991607666,15.0,18.850000381469727,9903600,0.0,0.0,KOSS
2021-03-09 00:00:00-05:00,19.350000381469727,20.68000030517578,17.079999923706055,17.899999618530273,5707800,0.0,0.0,KOSS
2021-03-10 00:00:00-05:00,25.229999542236328,40.47999954223633,23.200000762939453,30.280000686645508,60298900,0.0,0.0,KOSS
2021-03-11 00:00:00-05:00,26.989999771118164,29.729999542236328,24.399999618530273,25.219999313354492,7933400,0.0,0.0,KOSS
2021-03-12 00:00:00-05:00,26.75,33.9900016784668,26.100000381469727,27.8799991607666,16085300,0.0,0.0,KOSS
2021-03-15 00:00:00-04:00,30.229999542236328,31.979999542236328,27.0,28.899999618530273,5008300,0.0,0.0,KOSS
2021-03-16 00:00:00-04:00,27.440000534057617,28.450000762939453,26.0,26.700000762939453,2670800,0.0,0.0,KOSS
2021-03-17 00:00:00-04:00,27.700000762939453,29.8799991607666,27.0,27.440000534057617,3196600,0.0,0.0,KOSS
2021-03-18 00:00:00-04:00,28.299999237060547,28.489999771118164,25.350000381469727,25.510000228881836,1588600,0.0,0.0,KOSS
2021-03-19 00:00:00-04:00,25.450000762939453,27.200000762939453,23.670000076293945,25.5,1633900,0.0,0.0,KOSS
2021-03-22 00:00:00-04:00,24.93000030517578,25.200000762939453,23.450000762939453,23.799999237060547,925900,0.0,0.0,KOSS
2021-03-23 00:00:00-04:00,23.079999923706055,25.469999313354492,20.399999618530273,20.75,1492600,0.0,0.0,KOSS
2021-03-24 00:00:00-04:00,20.360000610351562,20.549999237060547,16.260000228881836,16.420000076293945,1392800,0.0,0.0,KOSS
2021-03-25 00:00:00-04:00,16.0,26.0,15.850000381469727,25.799999237060547,19814700,0.0,0.0,KOSS
2021-03-26 00:00:00-04:00,25.0,25.139999389648438,19.5,21.1299991607666,4595800,0.0,0.0,KOSS
2021-03-29 00:00:00-04:00,22.1299991607666,26.5,21.200000762939453,21.200000762939453,3391800,0.0,0.0,KOSS
2021-03-30 00:00:00-04:00,22.65999984741211,24.700000762939453,21.8700008392334,22.850000381469727,3474000,0.0,0.0,KOSS
